"06370162";"0001";"06";"1";"";"08";"20140909";"01";"";"";"20040624";"8299799";"6399200,7410299,7490105,7490199,8219999,8299703,8299707";"RUA";"BELGICA";"208";"";"JARDIM EUROPA";"01448030";"SP";"7107";"11";"38141554";"";"";"11";"30320997";"llagoazul@contabillagoazul.com.br";"";""
"06845719";"0001";"00";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"";"TOCANTINS";"411";"CASA";"CAMPOS DO IGUACU";"85857190";"PR";"7563";"";"";"";"";"";"";"";"";""
"04683318";"0001";"75";"1";"BAR ZE DA BOMBA";"08";"20150209";"73";"";"";"20010927";"5611203";"";"RUA";"CRESCENCIO MARTINS";"720";"FUNDOS";"SOLEDADE";"85530000";"PR";"7509";"";"";"";"";"";"";"";"";""
"75444356";"0001";"13";"1";"";"08";"19941011";"01";"";"";"19831207";"4110700";"";"RUA";"SAO JOAO BATISTA";"S/N";"";"CENTRO";"89620000";"SC";"8069";"";"";"";"";"";"";"";"";""
"06370166";"0001";"86";"1";"";"02";"0";"00";"";"";"20030711";"6911701";"";"";"VIGARIO JOSE INACIO";"547";"SALA 1104";"CENTRO";"90010100";"RS";"8801";"051";"32289798";"";"";"051";"32266569";"H.NASCIMENT0.VOY@ZAZ.COM.BR";"";""
"04683322";"0001";"33";"1";"MERCEARIA E BAR CANINDE";"08";"20081231";"71";"";"";"19800905";"4711301";"";"RUA";"ARNALDO BRANDAO";"15";"";"SAO FRANCISCO";"69301081";"RR";"0301";"";"";"";"";"";"";"";"";""
"75444414";"0001";"09";"1";"";"08";"20020716";"01";"";"";"19840106";"9430800";"9493600,9499500";"RUA";"LAURO RUPP";"27";"SALA";"CENTRO";"89677000";"SC";"8169";"";"";"";"";"";"";"";"";""
"01302195";"0001";"97";"1";"COPO - DUPLO";"08";"20081231";"71";"";"";"19960711";"5611203";"";"";"LOC  QUADRA 01 CL 16 LOJA 04";"S/N";"";"SOBRADINHO";"73020010";"DF";"9701";"";"";"";"";"";"";"";"";""
"37645165";"0001";"20";"1";"PANIFICADORA SOL NASCENTE";"04";"20181018";"63";"";"";"19930218";"1091101";"";"AVENIDA";"SOL NASCENTE";"SN";"QD 153 LT 15";"JD NOVA ESPERANCA";"74465440";"GO";"9373";"";"";"";"";"";"";"";"";""
"06370174";"0001";"22";"1";"";"02";"0";"00";"";"";"20040617";"6203100";"4664800,3312103,6209100,4618402,7210000,7739002";"RUA";"SIMAO ALVARES";"356";"CONJ  51 41 E 42";"PINHEIROS";"05417020";"SP";"7107";"11";"30640421";"11";"30880305";"11";"30880905";"TIMPEL@TIMPEL.COM.BR";"";""
"57405342";"0001";"09";"1";"";"08";"20081231";"71";"";"";"19870508";"5611203";"";"RUA";"ZEFERINO FERRAZ";"480";"";"VL STA TEREZINHA";"14409292";"SP";"6425";"";"";"";"";"";"";"";"";""
"06370178";"0001";"00";"1";"PINIQUEIRA BAU FIBRAS";"08";"20050801";"01";"";"";"20040705";"2229302";"";"RUA";"PARANA";"291";"";"ESPIRITO SANTO";"32652040";"MG";"4133";"";"";"";"";"";"";"";"";""
"02920372";"0001";"61";"1";"MICRO SHOPPING";"04";"20180828";"63";"";"";"19990107";"4751201";"";"SETOR";"SHCN CL 207 BL B LOJA";"04";"      SUBSOLO";"ASA NORTE";"70852520";"DF";"9701";"61";"32425051";"61";"32425051";"61";"32425051";"fgaiao@yahoo.com.br";"";""
"58456807";"0008";"90";"2";"";"08";"19970826";"01";"";"";"19931004";"4642701";"";"RUA";"JULIO RIBEIRO";"243";"LOJA 432 4 ANDAR";"BRAZ";"03010030";"SP";"7107";"";"";"";"";"";"";"";"";""
"58456906";"0002";"86";"2";"";"04";"20181226";"63";"";"";"19880318";"4774100";"";"AVENIDA";"MESTRA FININHA";"1809";"";"CENTRO";"39403222";"MG";"4865";"";"";"";"";"";"";"";"";""
"58456807";"0002";"02";"2";"";"08";"19980831";"01";"";"";"19900518";"4781400";"";"RUA";"CHICO PONTES";"1500";"LJ 310 M CENTER III";"VL GUILHERME";"02067002";"SP";"7107";"";"";"";"";"";"";"";"";""
"06845742";"0001";"02";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"JUIZ DE FORA";"235";"";"CENTRO";"35146000";"MG";"5251";"";"";"";"";"";"";"";"";""
"20241592";"0001";"40";"1";"TRANSPORTADORA AVILA";"08";"20081231";"71";"";"";"19790531";"8888888";"";"FAZENDA";"DACO";"SN";"";"";"35935000";"MG";"5237";"";"";"";"";"";"";"";"";""
"57405425";"0001";"06";"1";"";"02";"20050924";"00";"";"";"19870508";"5611204";"";"AVENIDA";"LOTHAR WALDEMAR HOEHNE";"1010";"";"PONTE GRANDE";"08775000";"SP";"6713";"11";"47613196";"";"";"";"";"GILBERTOCTB08@GMAIL.COM";"";""
"20241642";"0001";"90";"1";"";"08";"19970331";"01";"";"";"19790611";"4721104";"";"AVENIDA";"GETULIO VARGAS";"4774";"";"CARNEIRINHOS";"35930003";"MG";"4723";"";"";"";"";"";"";"";"";""
"37645314";"0001";"51";"1";"ALTERNATICA CONFECCOES";"08";"20081231";"71";"";"";"19930217";"4781400";"";"AVENIDA";"DA. GERCINA BORGES TEIXEIRA";"272";"";"CENTRO";"75950000";"GO";"9429";"";"";"";"";"";"";"";"";""
"04683349";"0001";"26";"1";"M. G. E. TRANSPORTES";"08";"20051124";"01";"";"";"20010925";"4930202";"";"RUA";"SERGIPE";"427";"SALA 02";"CENTRO";"99700010";"RS";"8637";"54";"5190297";"";"";"54";"5190297";"";"";""
"20241741";"0001";"71";"1";"";"08";"19851010";"01";"";"";"19790625";"8888888";"";"PRACA";"SETE DE SETEMBRO";"43";"";"CARNEIRINHOS";"35930006";"MG";"4723";"";"";"";"";"";"";"";"";""
"02920382";"0001";"05";"1";"RANCHO DE MINAS";"08";"20190911";"01";"";"";"19990107";"5611201";"5620102,5620101";"RUA";"CASUARINAS";"248";"";"CD. JARDIM ELDORADO";"32310570";"MG";"4371";"";"";"";"";"";"";"";"";""
"37645348";"0001";"46";"1";"";"08";"19930217";"01";"";"";"19930217";"7111100";"";"AVENIDA";"ALFREDO NASSER";"SN";"CHACARA PRADO";"CENTRO";"75360000";"GO";"9235";"";"";"";"";"";"";"";"";""
"58457052";"0002";"52";"2";"";"08";"20140829";"54";"";"";"19910617";"1412601";"1412603";"RUA";"RIO BONITO";"845";"899 LOJA 47";"BRAS";"03023000";"SP";"7107";"";"";"";"";"";"";"";"";""
"75444703";"0001";"08";"1";"";"08";"20000929";"01";"";"";"19720508";"4761003";"";"RUA";"PARANA";"1375";"";"CENTRO";"86400000";"PR";"7629";"";"";"";"";"";"";"";"";""
"06845763";"0001";"10";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"JOAQUIM ANTONIO CARLOS";"217";"";"CENTRO";"35166000";"MG";"4833";"";"";"";"";"";"";"";"";""
"01302226";"0001";"00";"1";"";"08";"20061106";"01";"";"";"19960711";"4712100";"";"AVENIDA";"FLORENCIO MARQUES";"188";"";"CENTRO";"39130000";"MG";"4419";"";"";"";"";"";"";"";"";""
"37645512";"0001";"15";"1";"";"08";"20080415";"01";"";"";"19930217";"5611203";"";"AVENIDA";"ADILIO TORRES";"SN";"";"CENTRO";"73920000";"GO";"9393";"";"";"";"";"";"";"";"";""
"57405607";"0001";"79";"1";"";"08";"20081231";"71";"";"";"19870508";"5611203";"";"MORRO";"DO BUFO";"1312";"";"MORRO DO BUFO";"11080000";"SP";"7071";"";"";"";"";"";"";"";"";""
"01302222";"0001";"21";"1";"AURELIANO";"08";"20140731";"54";"";"";"19960711";"4781400";"";"RUA";"EQUADOR";"225";"LOJA 01";"DANTE LANZA";"35701125";"MG";"5343";"";"";"";"";"";"";"";"";""
"37645462";"0001";"76";"1";"MB MATERIAIS BASICOS E ACABAMENTO";"08";"20081231";"71";"";"";"19930217";"4744001";"";"AVENIDA";"ENGLER";"638";"";"JARDIM MARILIZA";"74885460";"GO";"9373";"";"";"";"";"";"";"";"";""
"06845768";"0001";"42";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"15 DE NOVEMBRO";"1200";"";"CENTRO";"14600000";"SP";"7089";"";"";"";"";"";"";"";"";""
"58459876";"0002";"61";"2";"";"08";"20150209";"73";"";"";"19871230";"4330402";"";"AVENIDA";"PRESTES MAIA";"241";"19 AND.CJTO.1922";"SANTA EFIGENIA";"01031902";"SP";"7107";"";"";"";"";"";"";"";"";""
"04683363";"0001";"20";"1";"";"08";"19940704";"01";"";"";"19800910";"8888888";"";"AVENIDA";"SANTOS DUMONT";"979";"";"SAO FRANCISCO";"69301081";"RR";"0301";"";"";"";"";"";"";"";"";""
"58462235";"0002";"66";"2";"";"08";"19910521";"01";"";"";"19871228";"9430800";"9493600,9499500";"RUA";"CEL JOAQUIM PIZA";"140";"";"CENTRO";"17400000";"SP";"6435";"";"";"";"";"";"";"";"";""
"75444950";"0001";"04";"1";"CARTORIO MORAIS";"08";"20070618";"54";"";"";"19840725";"6911701";"";"RUA";"ILMA DE NES";"123";"";"CENTRO";"89804460";"SC";"8081";"";"";"";"";"";"";"";"";""
"02920405";"0001";"73";"1";"AUTO ELETRICA SERAFIM";"02";"20181024";"00";"";"";"19981223";"4520001";"4520002,4520003,4520004";"RUA";"GENERAL HUGO DE ABREU";"49";"CASA";"ESCOLINHA";"89232600";"SC";"8179";"047";"4650755";"";"";"";"";"";"";""
"37645611";"0001";"05";"1";"";"08";"20081231";"71";"";"";"19930217";"4711301";"";"RUA";"C 132 C C 157";"3187";"QDA 268 LT 01";"JARDIM AMERICA";"74465539";"GO";"9373";"";"";"";"";"";"";"";"";""
"58464660";"0002";"94";"2";"";"08";"20120606";"01";"";"";"19960116";"4753900";"4759899";"RUA";"AMERICO PRADO";"547";"B";"CENTRO";"37590000";"MG";"4697";"";"";"";"";"";"";"";"";""
"04683373";"0001";"65";"1";"ELIAS CONFECCOES";"08";"20150209";"73";"";"";"20010920";"4755501";"";"AVENIDA";"PRES. DUTRA";"564";"";"CENTRO";"65810000";"MA";"0709";"";"";"";"";"";"";"";"";""
"02920412";"0001";"75";"1";"";"02";"20051103";"00";"";"";"19990105";"4511102";"4511101,4512902,4541203,4541204,6630400,7711000";"AVENIDA";"BARAO DE GURGUEIA";"2072";"SALA  01";"VERMELHA";"64018290";"PI";"1219";"86";"32216357";"";"";"";"";"JRVAZEVEDO@HOTMAIL.COM";"";""
"01302239";"0001";"89";"1";"";"08";"20160104";"01";"";"";"19960711";"1521100";"";"RUA";"DO CRUZEIRO";"311";"";"BOA VISTA";"35701002";"MG";"5343";"31";"37738108";"";"";"";"";"";"";""
"71166011";"0003";"56";"2";"GOLDENCOOP/TH";"08";"19961022";"01";"";"";"19950620";"8690901";"";"RUA";"CAETES";"461";"7 ANDAR";"CENTRO";"30120080";"MG";"4123";"";"";"";"";"";"";"";"";""
"20241972";"0001";"85";"1";"COMERCIAL PESSOA TORRES";"08";"19920121";"01";"";"";"19910214";"8888888";"";"RUA";"APORE";"208";"";"PARQUE RIACHUELO";"31235060";"MG";"4123";"";"";"";"";"";"";"";"";""
"20242020";"0001";"86";"1";"BAR SOUZA";"08";"19820608";"01";"";"";"19790904";"8888888";"";"AVENIDA";"WILSON ALVARENGA";"1239 A";"";"CARNEIRINHOS";"35930480";"MG";"4723";"";"";"";"";"";"";"";"";""
"02920417";"0001";"06";"1";"CLINICA ODONTOLOGICA SCHERRER MA";"08";"20120102";"01";"";"";"19990106";"8630504";"";"";"SGAS QUADRA 607 CONJUNTO B";"S/N";"CONS 19 E 20 TERREO";"ASA SUL";"70200670";"DF";"9701";"61";"2239732";"";"";"";"";"";"";""
"06370238";"0001";"95";"1";"ROGER GARAGE";"08";"20060530";"01";"";"";"20040622";"5611204";"";"PRACA";"DIOGENES RIBEIRO DE LIMA";"699";"LOJA 13";"CENTRO";"11660170";"SP";"6311";"";"";"";"";"";"";"";"";""
"04683386";"0001";"34";"1";"CPID - CHARLES PEIXOTO INTERNET & DESIGN";"03";"20191227";"18";"";"";"20010926";"6201501";"6203100,6202300,6311900,6319400";"RUA";"GENOVA";"82";"BOX   01";"PORTAL DOS IMIGRANTES";"29240000";"ES";"5605";"27";"33298689";"27";"32014955";"27";"32014954";"ADM@EXCONCONTABILIDADE.COM.BR";"";""
"06845801";"0001";"34";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"FRANCISCO LAVRINHA";"44";"CASA";"CENTRO";"38490000";"MG";"4613";"";"";"";"";"";"";"";"";""
"75445106";"0001";"06";"1";"SUPER MERCADOP PAVONI";"08";"20150209";"73";"";"";"19720905";"4711302";"";"RUA";"DON FERNANDO TADDEY";"1129";"";"";"86400000";"PR";"7629";"";"";"";"";"";"";"";"";""
"75445155";"0001";"30";"1";"ABATEDOURO PIONEIRO";"08";"20081231";"71";"";"";"19721031";"4722901";"";"PRACA";"RUI BARBOSA";"229";"";"CENTRO";"86400000";"PR";"7629";"";"";"";"";"";"";"";"";""
"01302251";"0001";"93";"1";"E L BARBOSA";"08";"20150209";"73";"";"";"19960711";"4110700";"";"AVENIDA";"GETULIO VARGAS";"537";"SALA 101 , 102";"CENTRO";"69900660";"AC";"0139";"014";"2238063";"";"";"";"";"";"";""
"01302252";"0001";"38";"1";"EFS EDMAQUINAS COM ASSIST TEC & SUPLIMENTOS EM GERAL";"08";"20150209";"73";"";"";"19960703";"4789007";"";"RUA";"ARMANDO SHIBATA";"161";"";"JD RIZZO";"05587070";"SP";"7107";"";"";"";"";"";"";"";"";""
"20242145";"0001";"06";"1";"A F GUSMAO REPRESENTACOES";"04";"20241127";"32";"";"";"19790925";"4619200";"";"RUA";"MEXICO";"955";"";"JARDIM LEBLON";"31540250";"MG";"4123";"031";"4961290";"";"";"";"";"";"";""
"57405987";"0001";"41";"1";"";"08";"19970628";"01";"";"";"19870508";"4722901";"";"RUA";"QUARENTA";"455";"LOJA 02";"HUMAITA";"11349260";"SP";"7121";"";"";"";"";"";"";"";"";""
"57406001";"0001";"58";"1";"AGRO MECANICA SAO JOAO";"04";"20181227";"63";"";"";"19870511";"4530701";"";"RUA";"CARLOS GOMES";"263";"";"CENTRO";"15640000";"SP";"7085";"";"";"";"";"";"";"";"";""
"20242210";"0001";"01";"1";"";"08";"19810409";"09";"";"";"19791019";"8888888";"";"AVENIDA";"GETULIO VARGAS";"6407";"";"SANTA BARBARA";"35930150";"MG";"4723";"";"";"";"";"";"";"";"";""
"06370251";"0001";"44";"1";"APM DA EMEF ADOLPHO THOMAZ DE AQUINO";"02";"20231220";"00";"";"";"20040618";"9430800";"9493600,9499500";"RUA";"FRANCISCO MALZONI";"201";"ANEX.  AA ESCOLA EST";"CENTRO";"14835000";"SP";"7263";"16";"33481147";"";"";"16";"33481293";"adolphomunicipal@ig.com.br";"";""
"06370256";"0001";"77";"1";"";"08";"20140527";"01";"";"";"20040629";"4761001";"";"";"SHCS CL QUADRA 312 BLOCO D";"S/N";"LOJA 06";"ASA SUL";"70365540";"DF";"9701";"61";"99885793";"";"";"";"";"";"";""
"02920435";"0001";"80";"1";"";"02";"20001223";"00";"";"";"19981221";"4742300";"4744005";"AVENIDA";"AUTAZ MIRIM";"7264";"QUADRA115                 LOTE  TANCREDO NEVES";"TANCREDO NEVES";"69085000";"AM";"0255";"92";"93385060";"92";"99338506";"092";"6631574";"";"";""
"75445395";"0001";"35";"1";"";"08";"19830422";"01";"";"";"19730110";"8888888";"";"ESTRADA";"BARRA DO JACARE KM 14";"S N";"";"SANTA MARIA";"86400000";"PR";"7629";"";"";"";"";"";"";"";"";""
"06845817";"0001";"47";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"BENEDITO ALMEIDA TEIXEIRA";"70";"";"FLORESTA";"17480000";"SP";"6267";"";"";"";"";"";"";"";"";""
"37645959";"0001";"94";"1";"METALURGICA ARAGUAIA";"08";"20050818";"54";"";"";"19930312";"3314717";"3314716";"RODOVIA";"BR 060 KM 0/050 MTS";"S/N";"ZONA RURAL";"CH. SANTA RITA";"74375400";"GO";"9373";"";"";"";"";"";"";"";"";""
"06845822";"0001";"50";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"AUGUSTO CAVALCANTE";"592";"SALA";"CENTRO";"56502005";"PE";"2323";"";"";"";"";"";"";"";"";""
"20242285";"0001";"84";"1";"";"02";"20001223";"00";"";"";"19791106";"4755502";"4721104,4789001";"AVENIDA";"GETULIO VARGAS";"4750";"";"CARNEIRINHOS";"35930003";"MG";"4723";"";"";"";"";"";"";"";"";""
"20242293";"0001";"20";"1";"";"08";"20081231";"71";"";"";"19791107";"8888888";"";"SETOR";"BAIXADAO";"SN";"";"ZONA RURAL";"35986000";"MG";"5267";"";"";"";"";"";"";"";"";""
"37645983";"0001";"23";"1";"RASSA REPRESENTACOES";"02";"20230107";"00";"";"";"19930312";"4619200";"";"AVENIDA";"DO COMERCIO";"283";"SL 01";"CENTRO";"76195000";"GO";"9785";"";"";"";"";"";"";"";"";""
"20242350";"0001";"71";"1";"BAR E LANCHONETE SILVA";"08";"20000225";"01";"";"";"19780713";"5611203";"";"RUA";"TERESINA";"538";"";"BOM JESUS";"31230570";"MG";"4123";"";"";"";"";"";"";"";"";""
"06370271";"0001";"15";"1";"";"02";"0";"00";"";"";"20040413";"9430800";"9493600,9499500";"RUA";"VEREADOR JOAO DIAS CARRASQUEIRA (PARTE BAIXA)";"0";"";"PARANAPIACABA";"09150085";"SP";"7057";"11";"33567761";"";"";"11";"44390024";"PARANAPIACABA@SANTOANDRE.SP.GOV.BR";"";""
"02920451";"0001";"72";"1";"";"04";"20240807";"63";"";"";"19981116";"1412601";"4672900";"RUA";"AIMBERE";"1625";"SALA  04";"SUMARE";"01258020";"SP";"7107";"11";"38683806";"";"";"11";"32291118";"RWRTOOLS@UOL.COM.BR";"";""
"06845832";"0001";"95";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"DEPUTADO NARCISO PIERONI";"32";"";"CENTRO";"18690000";"SP";"6571";"";"";"";"";"";"";"";"";""
"58471566";"0002";"62";"2";"";"08";"19880519";"01";"";"";"19880406";"5211701";"";"AVENIDA";"ENG SOARES DE CAMARGO";"636";"A";"VILA NHOCONE";"08210040";"SP";"7107";"";"";"";"";"";"";"";"";""
"37646031";"0001";"24";"1";"NOVA ALIANCA REPRODUCOES GRAFICAS";"08";"20081231";"71";"";"";"19930312";"5823900";"";"RUA";"POUSO ALTO";"21";"";"CENTRO OESTE";"74525020";"GO";"9373";"";"";"";"";"";"";"";"";""
"01302279";"0001";"20";"1";"REGINALDO COMERCIO E REPRESENTACOES";"08";"20081231";"71";"";"";"19960711";"4774100";"";"RUA";"XAPURI";"360";"";"GINASIO COBERTO";"69918340";"AC";"0139";"";"";"";"";"";"";"";"";""
"04683420";"0001";"70";"1";"ANTIDOTO";"08";"20121227";"54";"";"";"20010924";"4772500";"";"RUA";"OUTONO";"277";"LOJA 01";"CARMO";"30310020";"MG";"4123";"";"";"";"";"";"";"";"";""
"01302282";"0001";"44";"1";"DIESEL NORTE";"08";"20251216";"01";"";"";"19960711";"9609299";"";"";"BR 364";"5.264";"SEGUNDO DISTRITO";"LOTEAM. SANTO AFONSO";"69914220";"AC";"0139";"";"";"";"";"";"";"";"";""
"37646114";"0001";"13";"1";"B F DISTRIBUIDORA DE GAS E BEBIDAS";"08";"20111227";"01";"";"";"19930312";"4723700";"";"AVENIDA";"LAURICIO P RASMUSSEM";"1050";"QD 01 LT 01";"VILA DOM BOSCO";"74465539";"GO";"9373";"";"";"";"";"";"";"";"";""
"01302286";"0001";"22";"1";"PLANET SURF IMPORT";"04";"20181120";"63";"";"";"19960711";"4781400";"";"RUA";"13 DE MAIO";"54";"SALA 20 1 ANDAR";"CENTRO";"58013070";"PB";"2051";"";"";"";"";"";"";"";"";""
"20242541";"0001";"33";"1";"";"02";"20230201";"00";"";"";"19780706";"2670101";"";"RUA";"JOAO CARLOS";"250";"";"SAGRADA FAMILIA";"31030360";"MG";"4123";"31";"82016416";"";"";"";"";"RIEDEL@TELESCOPIOS.COM.BR";"";""
"07833029";"0001";"01";"1";"BRECHO CHIQUE";"02";"20191024";"00";"";"";"20060123";"4789005";"4330499,4742300,4744003,4744005,4744006,4744099,4789099,8130300";"QUADRA";"COMERCIO LOCAL DA SHIS QI 26, BL B/E ED. SERRANO CENTER LOJA";"11";"";"SETOR DE HABITACOES INDIVIDUAIS SUL";"71670000";"DF";"9701";"61";"99875318";"";"";"";"";"";"";""
"75445940";"0001";"93";"1";"";"08";"20150209";"73";"";"";"19850912";"4781400";"";"AVENIDA";"MANOEL RIBAS";"990";"";"CENTRO";"86400000";"PR";"7629";"043";"7220073";"";"";"";"";"";"";""
"37646221";"0001";"41";"1";"BOAMARCA";"08";"20070105";"01";"";"";"19930315";"4774100";"";"AVENIDA";"GERALDO CARNEIRO";"27";"";"CENTRO";"75780000";"GO";"9397";"";"";"";"";"";"";"";"";""
"20242590";"0001";"76";"1";"";"08";"20081231";"71";"";"";"19780714";"8888888";"";"RUA";"CELIA DE SOUZA";"581";"";"SAGRADA FAMILIA";"31030500";"MG";"4123";"";"";"";"";"";"";"";"";""
"06370296";"0001";"19";"1";"GLOBAL SCHOOL";"08";"20220620";"01";"";"";"20040709";"8599604";"8593700,4761001";"PRACA";"CEL. FLORENCIO RODRIGUES NUNES SOBRINHO";"13";"";"SAGRADO CORACAO JESUS";"35570000";"MG";"4521";"37";"88015322";"37";"33228918";"37";"33228918";"CONTABILIDADEPLINIA@HOTMAIL.COM";"";""
"06370299";"0001";"52";"1";"LG MODA INTIMA";"08";"20250702";"01";"";"";"20040706";"1411801";"1411802,1412601";"";"5 TRAVESSA LOMANTO JUNIOR";"80";"A";"JOAQUIM ROMAO";"45200580";"BA";"3661";"73";"35260184";"73";"81244309";"";"";"lizdan@ig.com.br";"";""
"20242657";"0001";"72";"1";"COTEPROAGRO";"08";"20081231";"71";"";"";"19780714";"8888888";"";"RUA";"RIO DE JANEIRO";"462";"8 ANDAR SALA 801";"CENTRO";"30160040";"MG";"4123";"";"";"";"";"";"";"";"";""
"75446153";"0001";"66";"1";"FUSCAR VEICULOS";"08";"19890801";"01";"";"";"19731016";"8888888";"";"RUA";"DR JOAO CANDIDO FORTES";"54";"";"CENTRO";"86400000";"PR";"7629";"";"";"";"";"";"";"";"";""
"58472473";"0023";"87";"2";"";"08";"19901123";"01";"";"";"19880420";"0155501";"";"RODOVIA";"SP 318";"S/N";"KM 7";"ZONA RURAL";"13573284";"SP";"7079";"";"";"";"";"";"";"";"";""
"06370304";"0001";"27";"1";"EXCLUSIVA FARMA";"04";"20190116";"63";"";"";"20040611";"4771701";"";"AVENIDA";"GEN. ATAIDE TEIVE";"3176";"";"DOS BURITIS";"69309000";"RR";"0301";"";"";"";"";"";"";"";"";""
"01302299";"0001";"00";"1";"C T P COMPUTER INFORMATICA";"08";"20081231";"71";"";"";"19960708";"8541400";"";"AVENIDA";"PRACA OLIVEIRA BOTELHO";"66";"SEGUNDO PISO";"CENTRO";"27511120";"RJ";"5883";"";"";"";"";"";"";"";"";""
"58472473";"0027";"00";"2";"";"08";"19901123";"01";"";"";"19880420";"0155501";"";"RODOVIA";"SP 318";"S/N";"KM 242";"ZONA RURAL";"13573284";"SP";"7079";"";"";"";"";"";"";"";"";""
"75446401";"0001";"79";"1";"";"08";"19930923";"01";"";"";"19740118";"4930201";"";"RUA";"DR JOAO DE AGUIAR";"339";"";"";"86400000";"PR";"7629";"";"";"";"";"";"";"";"";""
"04683449";"0001";"52";"1";"";"04";"20210408";"63";"";"";"20010809";"5590699";"";"RUA";"JERONYMO FERREIRA ALVES";"909";"";"ITAIPAVA";"25620003";"RJ";"5877";"24";"2222128";"";"";"24";"2222128";"";"";""
"06370309";"0001";"50";"1";"";"02";"0";"00";"";"";"20040415";"9430800";"9493600,9499500";"RUA";"CAFELANDIA";"S/N";"";"JARDIM ALVORADA";"09180340";"SP";"7057";"11";"44514994";"";"";"11";"44514994";"calvorada@santoandre.sp.gov.br";"";""
"04683446";"0001";"19";"1";"";"04";"20180928";"63";"";"";"20010823";"5611203";"";"AVENIDA";"JOAO ISIDORO";"660";"";"CENTRO";"97210000";"RS";"8665";"";"";"";"";"";"";"";"";""
"20242772";"0001";"47";"1";"";"04";"20180918";"63";"";"";"19780714";"8888888";"";"AVENIDA";"DOM PEDRO II";"1376A";"";"DOM PEDRO II";"30710010";"MG";"4123";"";"";"";"";"";"";"";"";""
"02920483";"0001";"78";"1";"ORTRA CLINICA DE ORTOPEDIA E TRAUMATOLOGIA S/C";"08";"20000417";"01";"";"";"19981223";"8630503";"8630501,8630502,8711501,8711503,8711504,8712300,8720401,8720499,8730199";"";"SHL/SUL QD. 716 CJ. B BL. 02 S/S PARTE";"S/N";"CONSULTORIOS 03 E 04";"ASA SUL";"70390700";"DF";"9701";"";"";"";"";"";"";"";"";""
"75446542";"0001";"91";"1";"";"02";"20220415";"00";"";"";"19740215";"9312300";"";"RUA";"CORONEL CECILIO ROCHA";"280";"";"CENTRO";"86400000";"PR";"7629";"14";"81217717";"43";"81217717";"";"";"MURAMOTOS@UOL.COM.BR";"";""
"06845871";"0001";"92";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"PAULO AFONSO MIGUEL";"224";"";"CENTRO";"37945000";"MG";"0724";"";"";"";"";"";"";"";"";""
"02920487";"0001";"56";"1";"VISTOVEL COMERCIO E REPRESENTACAO";"08";"20081231";"71";"";"";"19990106";"4763603";"";"CONJUNTO";"CIDADE NOVA VI";"581";" WE 70";"COQUEIRO";"67140120";"PA";"0415";"";"";"";"";"";"";"";"";""
"59107938";"0012";"00";"2";"TRANSZERO";"02";"20051103";"00";"";"";"20000829";"4930201";"4520001,4520007,4930202,5211701,5231102,5250804,6463800";"ESTRADA";"DOS GRAVATAS";"1200";"SALA  02";"SITIO GAUCHO";"94180120";"RS";"8683";"31";"30719583";"31";"30710700";"";"";"CSCFISCAL.CADASTRO@SADA.COM.BR";"";""
"04683461";"0001";"67";"1";"";"08";"20081231";"71";"";"";"20010912";"4724500";"";"RUA";"FLAVIANO LOPES SERRA";"68";"";"SANTA EMILIA";"13185052";"SP";"2951";"";"";"";"";"";"";"";"";""
"58473745";"0003";"10";"2";"";"02";"20051103";"00";"";"";"19950403";"4679699";"4679604";"RUA";"FRANCISCO ALVES BEZERRA";"241";"";"JD BRASIL";"02228000";"SP";"7107";"";"";"";"";"";"";"";"";""
"04683463";"0001";"56";"1";"A L S COMERCIO E SERVICOS";"02";"20051103";"00";"";"";"20010806";"7711000";"4313400,4530703,4530704,4541206,4541207,4723700,4744099,4753900,4754701,4763603,4781400,4789099,4930202,4930204,5229002,7723300,7729202,7731400,7732201,7739003,7739099,9313100,9603304";"SITIO";"SAPE";"15";"";"ZONA RURAL";"57275000";"AL";"2875";"82";"81475190";"82";"98311599";"82";"35421101";"ALSCOMERCIOLOCACOES@GMAIL.COM";"";""
"06845880";"0001";"83";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"JOSE TRINDADE";"S/N";"";"ALTO PARAGUAI";"78410000";"MT";"9009";"";"";"";"";"";"";"";"";""
"57406654";"0001";"37";"1";"BAZAR ORLINDA OLIVEIRA";"08";"20081231";"71";"";"";"19870507";"4781400";"";"RUA";"URUTU";"46";"";"JARDIM ITAQUITI";"06436240";"SP";"6213";"";"";"";"";"";"";"";"";""
"20242970";"0001";"00";"1";"MERCEARIA PENA";"08";"19840430";"01";"";"";"19780717";"8888888";"";"RUA";"ONZE";"171";"";"CEU AZUL";"30670565";"MG";"4123";"";"";"";"";"";"";"";"";""
